     1461        -    26221        -      213        -   0.0006    
     1462        -    26221        -      213        -   0.0004    
     1463        -    26221        -      213        -   0.0003    
     1464        -    26221        -      213        -   0.0002    
     1465        -    26221        -      213        -   0.0001    
     1466        -    26221        -      213        -   0.0001    
     1467        -    26221        -      213        -   0.0000    
     1468        -    26221        -      213        -  -0.0000    
     1469        -    26221        -      213        -  -0.0000    
     1470        -    26221        -      213        -  -0.0000    
     1471        -    26221        -      213        -  -0.0000    
     1472        -    26221        -      213        -  -0.0000    
     1473        -    26221        -      213        -  -0.0000    
     1474        -    26221        -      213        -  -0.0000    
     1475        -    26221        -      213        -  -0.0000    
     1476        -    26221        -      213        -  -0.0000    
